3190,0
3200,0
3210,0
3220,0
3230,0
3240,0
3250,0
3260,0
3270,0
3280,0
3290,0
3300,0
3310,0
3320,0
3330,0
3340,0
3350,0
3360,0
3370,0
3380,0
3390,0
3400,0
3410,0
3420,0
3430,0
3440,0
3450,0
3460,0
3470,0
3480,0
3490,0
3500,0
3510,0
3520,0
3530,0
3540,0
3550,0
3560,0
3570,0
3580,0
3590,0
3600,0
3610,0
3620,0
3630,0
3640,0
3650,0
3660,0
3670,0
3680,0
3690,0
3700,0
3710,0
3720,0
3730,0
3740,0
3750,0
3760,0
3770,0
3780,0
3790,0
3800,0
3810,0
3820,0
3830,0
3840,0
3850,0
3860,0
3870,0
3880,0
3890,0
3900,0
3910,0
3920,0
3930,0
3940,0
3950,0
3960,0
3970,0
3980,0
3990,0
4000,0
4010,0
4020,0
4030,0
4040,0
4050,0
4060,0
4070,0
4080,0
4090,0
4100,0
4110,0
4120,0
4130,0
4140,0
4150,0
4160,0
4170,0
4180,0
4190,0
4200,0
4210,0
4220,0
4230,0
4240,0
4250,0
4260,0
4270,0
4280,0
4290,0
4300,0
4310,0
4320,0
4330,0
4340,0
4350,0
4360,0
4370,0
4380,0
4390,0
4400,0
4410,0
4420,0
4430,0
4440,0
4450,0
4460,0
4470,0
4480,0
4490,0
4500,0
4510,0
4520,0
4530,0
4540,0
4550,0
4560,0
4570,0
4580,0
4590,0
4600,0
4610,0
4620,0
4630,0
4640,0
4650,0
4660,0
4670,0
4680,0
4690,0
4700,0
4710,0
4720,0
4730,0
4740,0
4750,0
4760,0
4770,0
4780,0
4790,0
4800,0
4810,0
4820,0
4830,0
4840,0
4850,0
4860,0
4870,0
4880,0
4890,0
4900,0
4910,0
4920,0
4930,0
4940,0
4950,0
4960,0
4970,0
4980,0
4990,0
5000,0
5010,0
5020,0
5030,0
5040,0
5050,0
5060,0
5070,0
5080,0
5090,0
5100,0
5110,0
5120,0
5130,0
5140,0
5150,0
5160,0
5170,0
5180,0
5190,0
5200,0
5210,0
5220,0
5230,0
5240,0
5250,0
5260,0
5270,0
5280,0
5290,0
5300,0
5310,0
5320,0
5330,0
5340,0
5350,0
5360,0
5370,0
5380,0
5390,0
5400,0
5410,0
5420,0
5430,0
5440,0
5450,0
5460,0
5470,0
5480,0
5490,0
5500,0
5510,0
5520,0
5530,0
5540,0
5550,0
5560,0
5570,0
5580,0
5590,0
5600,0
5610,0
5620,0
5630,0
5640,0
5650,0
5660,0
5670,0
5680,0
5690,0
5700,0
5710,0
5720,0
5730,0
5740,0
5750,0
5760,0
5770,0
5780,0
5790,0
5800,0
5810,0
5820,0
5830,0
5840,0
5850,0
5860,0
5870,0
5880,0
5890,0
5900,0
5910,0
5920,0
5930,0
5940,0
5950,0
5960,0
5970,0
5980,0
5990,0
6000,0
6010,0
6020,0
6030,0
6040,0
6050,0
6060,0
6070,0
6080,0
6090,0
6100,0
6110,0
6120,0
6130,0
6140,0
6150,0
6160,0
6170,0
6180,0
6190,0
6200,0
6210,0
6220,0
6230,0
6240,0
6250,0
6260,0
6270,0
6280,0
6290,0
6300,0
6310,0
6320,0
6330,0
6340,0
6350,0
6360,0
6370,0
6380,0
6390,0
6400,0
6410,0
6420,0
6430,0
6440,0
6450,0
6460,0
6470,0
6480,0
6490,0
6500,0
6510,0
6520,0
6530,0
6540,0
6550,0
6560,0
6570,0
6580,0
6590,0
6600,0
6610,0
6620,0
6630,0
6640,0
6650,0
6660,0
6670,0
6680,0
6690,0
6700,0
6710,0
6720,0
6730,0
6740,0
6750,0
6760,0
6770,0
6780,0
6790,0
6800,0
6810,0
6820,0
6830,0
6840,0
6850,0
6860,0
6870,0
6880,0
6890,0
6900,0
6910,0
6920,0
6930,0
6940,0
6950,0
6960,0
6970,0
6980,0
6990,0
7000,0
7010,0
7020,0
7030,0
7040,0
7050,0
7060,0
7070,0
7080,0
7090,0
7100,0
7110,0
7120,0
7130,0
7140,0
7150,0
7160,0
7170,0
7180,0
7190,0
7200,0
7210,0
7220,0
7230,0
7240,0
7250,0
7260,0
7270,0
7280,0
7290,0
7300,0
7310,0
7320,0
7330,0
7340,0
7350,0
7360,0
7370,0
7380,0
7390,0
7400,0
7410,0
7420,0
7430,0
7440,0
7450,0
7460,0
7470,0
7480,0
7490,0
7500,0
7510,0
7520,0
7530,0
7540,0
7550,0
7560,0
7570,0
7580,0
7590,0
7600,0
7610,0
7620,0
7630,0
7640,0
7650,0
7660,0
7670,0
7680,0
7690,0
7700,0
7710,0
7720,0
7730,0
7740,0
7750,0
7760,0
7770,0
7780,0
7790,0
7800,0
7810,0
7820,0
7830,0
7840,0
7850,0
7860,0
7870,0
7880,0
7890,0
7900,0
7910,0
7920,0
7930,0
7940,0
7950,0
7960,0
7970,0
7980,0
7990,0
8000,0
8010,0
8020,0
8030,0
8040,0
8050,0
8060,0
8070,0
8080,0
8090,0
8100,0
8110,0
8120,0
8130,0
8140,0
8150,0
8160,0
8170,0
8180,0
8190,0
8200,0
8210,0
8220,0
8230,0
8240,0
8250,0
8260,0
8270,0
8280,0
8290,0
8300,0
8310,0
8320,0
8330,0
8340,0
8350,0
8360,0
8370,0
8380,0
8390,0
8400,0
8410,0
8420,0
8430,0
8440,0
8450,0
8460,0
8470,0
8480,0
8490,0
8500,0
8510,0
8520,0
8530,0
8540,0
8550,0
8560,0
8570,0
8580,0
8590,0
8600,0
8610,0
8620,0
8630,0
8640,0
8650,0
8660,0
8670,0
8680,0
8690,0
8700,0
8710,0
8720,0
8730,0
8740,0
8750,0
8760,0
8770,0
8780,0
8790,0
8800,0
8810,0
8820,0
8830,0
8840,0
8850,0
8860,0
8870,0
8880,0
8890,0
8900,0
8910,0
8920,0
8930,0
8940,0
8950,0
8960,0
8970,0
8980,0
8990,0
9000,0
9010,0
9020,0
9030,0
9040,0
9050,0
9060,0
9070,0
9080,0
9090,0
9100,0
9110,0
9120,0
9130,0
9140,0
9150,0
9160,0
9170,0
9180,0
9190,0
9200,0
9210,0
9220,0
9230,0
9240,0
9250,0
9260,0
9270,0
9280,0
9290,0
9300,0
9310,0
9320,0
9330,0
9340,0
9350,0
9360,0
9370,0
9380,0
9390,0
9400,0
9410,0
9420,0
9430,0
9440,0
9450,0
9460,0
9470,0
9480,0
9490,0
9500,0
9510,0
9520,0
9530,0
9540,0
9550,0
9560,0
9570,0
9580,0
9590,0
9600,0
9610,0
9620,0
9630,0
9640,0
9650,0
9660,0
9670,0
9680,0
9690,0
9700,0
9710,0
9720,0
9730,0
9740,0
9750,0
9760,0
9770,0
9780,0
9790,0
9800,0
9810,0
9820,0
9830,0
9840,0
9850,0
9860,0
9870,0
9880,0
9890,0
9900,0
9910,0
9920,0
9930,0
9940,0
9950,0
9960,0
9970,0
9980,0
9990,0
10000,0
10010,0
10020,0
10030,0
10040,0
10050,0
10060,0
10070,0
10080,0
10090,0
10100,0
10110,0
10120,0
10130,0
10140,0
10150,0
10160,0
10170,0
10180,0
10190,0
10200,0
10210,0
10220,0
10230,0
10240,0
10250,0
10260,0
10270,0
10280,0
10290,0
10300,0
10310,0
10320,0
10330,0
10340,0
10350,0
10360,0
10370,0
10380,0
10390,0
10400,0
10410,0
10420,0
10430,0
10440,0
10450,0
10460,0
10470,0
10480,0
10490,0
10500,0
10510,0
10520,0
10530,0
10540,0
10550,0
10560,0
10570,0
10580,0
10590,0
10600,0
10610,0
10620,0
10630,0
10640,0
10650,0
10660,0
10670,0
10680,0
10690,0
10700,0
10710,0
10720,0
10730,0
10740,0
10750,0
10760,0
10770,0
10780,0
10790,0
10800,0
10810,0
10820,0
10830,0
10840,0
10850,0
10860,1
10870,1
10880,3
10890,6
10900,7
10910,13
10920,21
10930,41
10940,68
10950,86
10960,105
10970,113
10980,132
10990,129
11000,122
11010,120
11020,107
11030,100
11040,96
11050,90
11060,84
11070,75
11080,72
11090,72
11100,65
11110,62
11120,59
11130,63
11140,59
11150,58
11160,55
11170,48
11180,49
11190,49
11200,52
11210,51
11220,50
11230,46
11240,48
11250,47
11260,44
11270,43
11280,45
11290,45
11300,43
11310,42
11320,43
11330,43
11340,41
11350,39
11360,42
11370,44
11380,39
11390,37
11400,38
11410,38
11420,42
11430,40
11440,39
11450,37
11460,37
11470,34
11480,35
11490,35
11500,35
11510,33
11520,36
11530,35
11540,34
11550,35
11560,36
11570,34
11580,36
11590,33
11600,33
11610,31
11620,32
11630,35
11640,32
11650,34
11660,34
11670,34
11680,32
11690,31
11700,31
11710,29
11720,26
11730,27
11740,28
11750,27
11760,29
11770,31
11780,29
11790,30
11800,28
11810,25
11820,25
11830,27
11840,30
11850,31
11860,29
11870,32
11880,34
11890,32
11900,33
11910,31
11920,32
11930,29
11940,27
11950,26
11960,23
11970,25
11980,26
11990,28
12000,27
12010,28
12020,31
12030,29
12040,29
12050,29
12060,27
12070,29
12080,30
12090,30
12100,31
12110,31
12120,30
12130,25
12140,25
12150,24
12160,26
12170,26
12180,27
12190,29
12200,29
12210,27
12220,27
12230,27
12240,27
12250,27
12260,30
12270,32
12280,30
12290,30
12300,32
12310,29
12320,31
12330,33
12340,34
12350,32
12360,30
12370,32
12380,31
12390,32
12400,31
12410,32
12420,31
12430,31
12440,30
12450,28
12460,28
12470,25
12480,26
12490,24
12500,25
12510,26
12520,25
12530,25
12540,24
12550,21
12560,22
12570,25
12580,25
12590,25
12600,25
12610,25
12620,24
12630,23
12640,23
12650,23
12660,26
12670,25
12680,22
12690,26
12700,27
12710,25
12720,24
12730,24
12740,22
12750,21
12760,18
12770,18
12780,19
12790,19
12800,19
12810,17
12820,18
12830,19
12840,17
12850,19
12860,20
12870,21
12880,23
12890,26
12900,29
12910,28
12920,27
12930,27
12940,24
12950,23
12960,21
12970,21
12980,22
12990,23
13000,23
13010,24
13020,24
13030,24
13040,25
13050,23
13060,21
13070,21
13080,21
13090,20
13100,21
13110,21
13120,21
13130,20
13140,19
13150,19
13160,19
13170,21
13180,23
13190,20
13200,19
13210,21
13220,21
13230,20
13240,17
13250,18
13260,18
13270,17
13280,17
13290,16
13300,18
13310,18
13320,19
13330,16
13340,15
13350,16
13360,16
13370,14
13380,17
13390,16
13400,16
13410,15
13420,15
13430,15
13440,13
13450,12
13460,11
13470,12
13480,12
13490,15
13500,17
13510,19
13520,21
13530,23
13540,26
13550,27
13560,28
13570,27
13580,29
13590,31
13600,31
13610,30
13620,27
13630,25
13640,20
13650,23
13660,26
13670,27
13680,27
13690,28
13700,26
13710,26
13720,26
13730,25
13740,24
13750,26
13760,25
13770,25
13780,27
13790,30
13800,31
13810,33
13820,34
13830,34
13840,33
13850,33
13860,31
13870,30
13880,29
13890,30
13900,27
13910,26
13920,28
13930,28
13940,27
13950,27
13960,24
13970,23
13980,22
13990,22
14000,23
14010,24
14020,25
14030,23
14040,23
14050,26
14060,26
14070,21
14080,21
14090,22
14100,20
14110,20
14120,20
14130,22
14140,22
14150,24
14160,21
14170,20
14180,22
14190,22
14200,21
14210,20
14220,20
14230,20
14240,21
14250,18
14260,17
14270,15
14280,18
14290,17
14300,19
14310,18
14320,18
14330,19
14340,19
14350,18
14360,17
14370,18
14380,17
14390,15
14400,15
14410,14
14420,14
14430,13
14440,13
14450,12
14460,12
14470,11
14480,12
14490,14
14500,14
14510,13
14520,12
14530,11
14540,13
14550,14
14560,12
14570,13
14580,14
14590,12
14600,11
14610,12
14620,14
14630,13
14640,15
14650,15
14660,15
14670,14
14680,15
14690,13
14700,14
14710,17
14720,16
14730,15
14740,16
14750,15
14760,13
14770,15
14780,16
14790,16
14800,15
14810,16
14820,14
14830,11
14840,12
14850,12
14860,14
14870,13
14880,13
14890,13
14900,12
14910,11
14920,11
14930,10
14940,11
14950,13
14960,13
14970,12
14980,12
14990,14
15000,15
15010,15
15020,15
15030,16
15040,18
15050,18
15060,18
15070,19
15080,18
15090,18
15100,19
15110,18
15120,16
15130,15
15140,16
15150,15
15160,14
15170,15
15180,14
15190,13
15200,13
15210,13
15220,13
15230,15
15240,16
15250,17
15260,18
15270,17
15280,18
15290,16
15300,18
15310,19
15320,21
15330,23
15340,24
15350,21
15360,20
15370,21
15380,18
15390,16
15400,16
15410,14
15420,12
15430,12
15440,11
15450,12
15460,15
15470,19
15480,18
15490,17
15500,17
15510,15
15520,17
15530,15
15540,16
15550,17
15560,18
15570,18
15580,16
15590,16
15600,16
15610,16
15620,15
15630,15
15640,16
15650,15
15660,15
15670,15
15680,14
15690,13
15700,14
15710,14
15720,14
15730,12
15740,12
15750,13
15760,14
15770,14
15780,13
15790,13
15800,13
15810,16
15820,16
15830,15
15840,13
15850,13
15860,13
15870,13
15880,15
15890,13
15900,11
15910,11
15920,10
15930,9
15940,9
15950,11
15960,11
15970,11
15980,12
15990,13
16000,13
16010,14
16020,14
16030,14
16040,13
16050,15
16060,17
16070,17
16080,16
16090,21
16100,23
16110,23
16120,25
16130,24
16140,23
16150,22
16160,23
16170,23
16180,23
16190,26
16200,27
16210,25
16220,22
16230,22
16240,19
16250,17
16260,15
16270,16
16280,16
16290,17
16300,16
16310,16
16320,17
16330,16
16340,16
16350,15
16360,16
16370,11
16380,10
16390,9
16400,10
16410,11
16420,12
16430,10
16440,11
16450,10
16460,10
16470,11
16480,11
16490,12
16500,15
16510,17
16520,15
16530,15
16540,14
16550,15
16560,13
16570,13
16580,13
16590,11
16600,9
16610,8
16620,7
16630,7
16640,9
16650,8
16660,9
16670,10
16680,11
16690,13
16700,13
16710,11
16720,11
16730,10
16740,11
16750,8
16760,8
16770,10
16780,11
16790,14
16800,13
16810,13
16820,15
16830,14
16840,15
16850,16
16860,17
16870,17
16880,19
16890,19
16900,18
16910,19
16920,19
16930,16
16940,16
16950,15
16960,15
16970,18
16980,19
16990,19
17000,20
17010,18
17020,17
17030,18
17040,19
17050,18
17060,18
17070,20
17080,20
17090,18
17100,18
17110,20
17120,21
17130,22
17140,23
17150,21
17160,21
17170,19
17180,19
17190,20
17200,20
17210,19
17220,17
17230,19
17240,18
17250,18
17260,17
17270,15
17280,16
17290,14
17300,11
17310,15
17320,16
17330,16
17340,18
17350,20
17360,19
17370,20
17380,20
17390,20
17400,20
17410,21
17420,22
17430,24
17440,22
17450,21
17460,21
17470,23
17480,20
17490,21
17500,22
17510,21
17520,19
17530,20
17540,19
17550,17
17560,17
17570,16
17580,15
17590,13
17600,14
17610,13
17620,14
17630,13
17640,12
17650,13
17660,14
17670,13
17680,14
17690,14
17700,16
17710,16
17720,13
17730,13
17740,12
17750,12
17760,12
17770,14
17780,14
17790,13
17800,11
17810,12
17820,12
17830,14
17840,12
17850,10
17860,10
17870,12
17880,11
17890,12
17900,13
17910,14
17920,16
17930,16
17940,13
17950,13
17960,15
17970,19
17980,20
17990,20
18000,19
18010,19
18020,19
18030,18
18040,19
18050,20
18060,18
18070,19
18080,22
18090,20
18100,20
18110,20
18120,20
18130,20
18140,20
18150,20
18160,20
18170,20
18180,19
18190,22
18200,22
18210,22
18220,22
18230,22
18240,22
18250,23
18260,24
18270,24
18280,23
18290,22
18300,23
18310,25
18320,21
18330,19
18340,19
18350,20
18360,20
18370,19
18380,20
18390,19
18400,18
18410,17
18420,16
18430,14
18440,12
18450,11
18460,10
18470,10
18480,9
18490,8
18500,8
18510,8
18520,9
18530,9
18540,9
18550,9
18560,8
18570,9
18580,9
18590,10
18600,11
18610,12
18620,13
18630,12
18640,15
18650,16
18660,14
18670,15
18680,17
18690,17
18700,17
18710,18
18720,18
18730,17
18740,19
18750,19
18760,16
18770,15
18780,15
18790,15
18800,15
18810,16
18820,17
18830,16
18840,14
18850,14
18860,15
18870,14
18880,12
18890,13
18900,14
18910,13
18920,13
18930,13
18940,14
18950,14
18960,14
18970,14
18980,13
18990,11
19000,12
19010,11
19020,11
19030,10
19040,9
19050,9
19060,7
19070,7
19080,6
19090,6
19100,3
19110,3
19120,3
19130,4
19140,5
19150,5
19160,7
19170,8
19180,8
19190,8
19200,8
19210,7
19220,8
19230,8
19240,9
19250,9
19260,10
19270,9
19280,10
19290,8
19300,8
19310,10
19320,9
19330,11
19340,13
19350,12
19360,12
19370,10
19380,9
19390,8
19400,10
19410,10
19420,9
19430,9
19440,10
19450,10
19460,10
19470,10
19480,10
19490,9
19500,9
19510,9
19520,9
19530,7
19540,7
19550,6
19560,7
19570,8
19580,11
19590,12
19600,15
19610,15
19620,16
19630,16
19640,14
19650,14
19660,15
19670,16
19680,14
19690,12
19700,13
19710,13
19720,14
19730,11
19740,11
19750,12
19760,11
19770,10
19780,10
19790,11
19800,12
19810,12
19820,12
19830,13
19840,14
19850,16
19860,14
19870,16
19880,14
19890,13
19900,14
19910,14
19920,15
19930,15
19940,16
19950,15
19960,13
19970,13
19980,13
19990,12
20000,12
20010,10
20020,9
20030,10
20040,10
20050,10
20060,9
20070,9
20080,9
20090,12
20100,11
20110,11
20120,10
20130,9
20140,11
20150,12
20160,12
20170,11
20180,12
20190,11
20200,11
20210,11
20220,12
20230,12
20240,9
20250,9
20260,10
20270,9
20280,9
20290,9
20300,11
20310,10
20320,12
20330,11
20340,12
20350,12
20360,12
20370,12
20380,13
20390,12
20400,14
20410,15
20420,14
20430,13
20440,15
20450,15
20460,15
20470,16
20480,16
20490,18
20500,19
20510,19
20520,18
20530,18
20540,22
20550,20
20560,19
20570,19
20580,20
20590,18
20600,16
20610,15
20620,15
20630,13
20640,15
20650,15
20660,15
20670,14
20680,15
20690,16
20700,15
20710,12
20720,12
20730,13
20740,14
20750,13
20760,15
20770,21
20780,20
20790,20
20800,19
20810,20
20820,21
20830,21
20840,20
20850,20
20860,21
20870,22
20880,21
20890,20
20900,21
20910,20
20920,20
20930,19
20940,19
20950,18
20960,17
20970,15
20980,13
20990,12
21000,12
21010,13
21020,11
21030,11
21040,12
21050,11
21060,13
21070,16
21080,18
21090,18
21100,17
21110,15
21120,14
21130,14
21140,13
21150,14
21160,14
21170,15
21180,16
21190,16
21200,15
21210,16
21220,16
21230,17
21240,19
21250,21
21260,22
21270,21
21280,19
21290,16
21300,17
21310,15
21320,16
21330,13
21340,13
21350,14
21360,15
21370,14
21380,18
21390,20
21400,19
21410,18
21420,17
21430,18
21440,18
21450,18
21460,18
21470,17
21480,15
21490,18
21500,18
21510,20
21520,20
21530,16
21540,14
21550,12
21560,14
21570,16
21580,16
21590,14
21600,13
21610,13
21620,14
21630,13
21640,11
21650,12
21660,14
21670,16
21680,15
21690,14
21700,14
21710,16
21720,16
21730,15
21740,14
21750,14
21760,14
21770,12
21780,14
21790,13
21800,13
21810,15
21820,14
21830,14
21840,14
21850,15
21860,13
21870,12
21880,12
21890,13
21900,13
21910,13
21920,13
21930,13
21940,13
21950,12
21960,11
21970,11
21980,10
21990,10
22000,10
22010,12
22020,11
22030,12
22040,13
22050,13
22060,12
22070,14
22080,15
22090,16
22100,15
22110,14
22120,14
22130,15
22140,15
22150,14
22160,13
22170,14
22180,16
22190,17
22200,16
22210,14
22220,15
22230,15
22240,15
22250,14
22260,18
22270,19
22280,19
22290,19
22300,16
22310,17
22320,16
22330,14
22340,13
22350,14
22360,15
22370,15
22380,15
22390,14
22400,14
22410,14
22420,14
22430,13
22440,15
22450,16
22460,16
22470,17
22480,18
22490,15
22500,15
22510,16
22520,18
22530,19
22540,18
22550,17
22560,19
22570,17
22580,17
22590,16
22600,16
22610,15
22620,15
22630,16
22640,15
22650,17
22660,15
22670,14
22680,14
22690,14
22700,13
22710,13
22720,15
22730,13
22740,11
22750,10
22760,10
22770,11
22780,12
22790,12
22800,12
22810,10
22820,11
22830,10
22840,10
22850,11
22860,13
22870,14
22880,14
22890,14
22900,13
22910,13
22920,13
22930,13
22940,13
22950,13
22960,12
22970,13
22980,15
22990,16
23000,16
23010,20
23020,19
23030,20
23040,19
23050,17
23060,16
23070,15
23080,16
23090,15
23100,17
23110,16
23120,16
23130,15
23140,16
23150,17
23160,20
23170,17
23180,19
23190,20
23200,23
23210,23
23220,25
23230,24
23240,24
23250,26
23260,25
23270,23
23280,23
23290,21
23300,20
23310,20
23320,20
23330,21
23340,20
23350,20
23360,20
23370,22
23380,24
23390,25
23400,23
23410,21
23420,20
23430,21
23440,21
23450,19
23460,19
23470,20
23480,22
23490,20
23500,21
23510,20
23520,21
23530,20
23540,18
23550,18
23560,19
23570,18
23580,17
23590,18
23600,21
23610,23
23620,25
23630,24
23640,24
23650,25
23660,25
23670,24
23680,24
23690,26
23700,28
23710,28
23720,27
23730,28
23740,29
23750,29
23760,30
23770,32
23780,31
23790,30
23800,27
23810,29
23820,31
23830,29
23840,31
23850,31
23860,31
23870,27
23880,26
23890,26
23900,26
23910,25
23920,25
23930,25
23940,24
23950,26
23960,25
23970,23
23980,23
23990,22
24000,20
24010,20
24020,20
24030,19
24040,24
24050,24
24060,25
24070,26
24080,26
24090,27
24100,28
24110,27
24120,30
24130,28
24140,31
24150,30
24160,30
24170,26
24180,28
24190,30
24200,29
24210,27
24220,27
24230,25
24240,26
24250,26
24260,25
24270,26
24280,26
24290,28
24300,28
24310,29
24320,28
24330,26
24340,27
24350,26
24360,27
24370,26
24380,25
24390,27
24400,24
24410,25
24420,25
24430,25
24440,25
24450,22
24460,20
24470,20
24480,21
24490,20
24500,21
24510,22
24520,22
24530,23
24540,23
24550,22
24560,23
24570,23
24580,22
24590,23
24600,22
24610,23
24620,24
24630,22
24640,21
24650,23
24660,25
24670,26
24680,26
24690,24
24700,26
24710,29
24720,29
24730,29
24740,29
24750,30
24760,31
24770,31
24780,33
24790,33
24800,33
24810,34
24820,34
24830,35
24840,36
24850,35
24860,33
24870,32
24880,35
24890,36
24900,36
24910,33
24920,31
24930,31
24940,31
24950,30
24960,30
24970,29
24980,28
24990,28
25000,28
25010,28
25020,26
25030,27
25040,27
25050,28
25060,27
25070,29
25080,31
25090,31
25100,31
25110,30
25120,34
25130,34
25140,35
25150,36
25160,36
25170,36
25180,37
25190,38
25200,38
25210,37
25220,40
25230,40
25240,41
25250,41
25260,39
25270,38
25280,38
25290,38
25300,35
25310,32
25320,33
25330,32
25340,34
25350,35
25360,33
25370,34
25380,33
25390,32
25400,32
25410,31
25420,29
25430,28
25440,25
25450,24
25460,23
25470,23
25480,23
25490,22
25500,24
25510,23
25520,23
25530,21
25540,20
25550,22
25560,23
25570,21
25580,23
25590,19
25600,19
25610,19
25620,19
25630,21
25640,20
25650,20
25660,18
25670,20
25680,21
25690,21
25700,21
25710,23
25720,24
25730,22
25740,24
25750,24
25760,23
25770,23
25780,24
25790,25
25800,26
25810,26
25820,26
25830,27
25840,28
25850,28
25860,28
25870,28
25880,28
25890,27
25900,27
25910,27
25920,26
25930,29
25940,28
25950,30
25960,31
25970,30
25980,32
25990,32
26000,35
26010,36
26020,37
26030,38
26040,33
26050,32
26060,31
26070,30
26080,29
26090,30
26100,30
26110,31
26120,30
26130,29
26140,27
26150,27
26160,26
26170,23
26180,23
26190,24
26200,23
26210,24
26220,25
26230,25
26240,24
26250,26
26260,26
26270,26
26280,26
26290,25
26300,25
26310,26
26320,25
26330,26
26340,27
26350,30
26360,30
26370,30
26380,29
26390,28
26400,32
26410,32
26420,31
26430,29
26440,28
26450,30
26460,31
26470,28
26480,27
26490,29
26500,29
26510,26
26520,27
26530,24
26540,24
26550,24
26560,25
26570,27
26580,28
26590,29
26600,28
26610,29
26620,29
26630,28
26640,27
26650,29
26660,28
26670,27
26680,27
26690,31
26700,29
26710,29
26720,27
26730,27
26740,27
26750,28
26760,31
26770,32
26780,29
26790,29
26800,28
26810,30
26820,31
26830,28
26840,28
26850,28
26860,28
26870,32
26880,33
26890,36
26900,33
26910,34
26920,33
26930,33
26940,33
26950,36
26960,36
26970,37
26980,36
26990,35
27000,38
27010,39
27020,40
27030,40
27040,41
27050,40
27060,38
27070,38
27080,37
27090,35
27100,35
27110,34
27120,35
27130,35
27140,35
27150,34
27160,27
27170,30
27180,31
27190,29
27200,29
27210,29
27220,28
27230,30
27240,31
27250,33
27260,34
27270,37
27280,40
27290,41
27300,41
27310,42
27320,43
27330,42
27340,40
27350,41
27360,41
27370,40
27380,39
27390,39
27400,38
27410,36
27420,36
27430,35
27440,35
27450,36
27460,35
27470,37
27480,39
27490,37
27500,34
27510,36
27520,35
27530,36
27540,38
27550,37
27560,36
27570,35
27580,35
27590,36
27600,39
27610,38
27620,40
27630,41
27640,42
27650,43
27660,44
27670,47
27680,48
27690,46
27700,49
27710,50
27720,51
27730,52
27740,50
27750,47
27760,46
27770,46
27780,49
27790,50
27800,48
27810,47
27820,45
27830,45
27840,47
27850,50
27860,50
27870,53
27880,56
27890,55
27900,55
27910,59
27920,58
27930,57
27940,56
27950,60
27960,60
27970,63
27980,69
27990,72
28000,70
28010,72
28020,73
28030,72
28040,71
28050,72
28060,72
28070,69
28080,70
28090,69
28100,70
28110,70
28120,69
28130,70
28140,72
28150,71
28160,71
28170,71
28180,71
28190,72
